customer_id,registration_date,country,age_group,gender,acquisition_channel,email_subscribed,total_orders,lifetime_value
2973,2025-05-14 17:44:21.717913,France,55+,F,Email Marketing,False,10,52.93
2974,2025-06-18 17:44:21.717913,Germany,46-55,M,Email Marketing,False,4,221.52
2975,2025-06-02 17:44:21.717913,Australia,18-25,M,Affiliate,True,2,657.64
2976,2025-06-30 17:44:21.717913,Canada,26-35,F,Google Ads,True,4,740.7
2977,2025-07-12 17:44:21.717913,UK,26-35,F,Direct,True,5,505.17
2978,2025-02-28 17:44:21.717913,France,18-25,M,Direct,False,3,678.15
2979,2025-05-09 17:44:21.717913,Australia,55+,F,Email Marketing,True,5,586.22
2980,2025-05-21 17:44:21.717913,Japan,18-25,M,Organic Search,True,7,766.83
2981,2025-03-12 17:44:21.717913,Japan,36-45,M,Affiliate,False,2,492.3
2982,2025-04-01 17:44:21.717913,Australia,26-35,F,Google Ads,True,5,434.98
2983,2025-05-28 17:44:21.717913,Australia,18-25,M,Google Ads,True,2,77.99
2984,2025-02-14 17:44:21.717913,UK,46-55,F,Organic Search,True,3,203.27
2985,2025-03-05 17:44:21.717913,France,26-35,F,Google Ads,True,1,595.3
2986,2025-07-24 17:44:21.717913,UK,46-55,F,Affiliate,False,5,236.33
2987,2025-07-31 17:44:21.717913,UK,55+,F,Facebook Ads,False,4,104.36
2988,2025-06-15 17:44:21.717913,Canada,26-35,F,Facebook Ads,False,5,542.34
2989,2025-04-23 17:44:21.717913,US,55+,M,Google Ads,False,4,320.41
2990,2025-07-10 17:44:21.717913,Germany,46-55,M,Organic Search,True,4,737.44
2991,2025-05-10 17:44:21.717913,Australia,46-55,M,Organic Search,True,4,508.27
2992,2025-04-08 17:44:21.717913,Germany,36-45,F,Google Ads,True,5,75.6
2993,2025-07-01 17:44:21.717913,US,18-25,M,Google Ads,True,6,58.15
2994,2025-06-25 17:44:21.717913,Australia,46-55,Other,Organic Search,True,4,566.38
2995,2025-03-13 17:44:21.717913,US,46-55,M,Affiliate,True,4,744.65
2996,2025-05-14 17:44:21.717913,Canada,36-45,F,Affiliate,True,5,613.37
2997,2025-07-24 17:44:21.717913,UK,55+,M,Organic Search,True,5,412.69
2998,2025-05-31 17:44:21.717913,France,36-45,M,Facebook Ads,True,2,470.35
2999,2025-05-01 17:44:21.717913,Australia,55+,Other,Organic Search,True,3,718.81
